Gene,PhiValue,PhiValue
YMR315W,1.33938907263491,1.33938907263491
YMR316W,0.0874929964776517,0.0874929964776517
YMR318C,3.57946230787183,3.57946230787183
YMR319C,0.444817606376255,0.444817606376255
YNL001W,0.573689222910307,0.573689222910307
YNL002C,2.21774512640748,2.21774512640748
YNL003C,0.132748958972415,0.132748958972415
YNL004W,0.530953270655019,0.530953270655019
YNL005C,0.400594769297715,0.400594769297715
YNL006W,0.248590509126235,0.248590509126235
YNL007C,6.55281851789101,6.55281851789101
YNL008C,0.122137707268086,0.122137707268086
YNL010W,3.67950351664849,3.67950351664849
YNL011C,0.0718534323093387,0.0718534323093387
YNL014W,0.00574952875329158,0.00574952875329158
YNL016W,5.51896021005543,5.51896021005543
YNL020C,0.068283138331866,0.068283138331866
YNL021W,0.234022428195103,0.234022428195103
YNL022C,0.279652136275025,0.279652136275025
YNL023C,0.138668587926968,0.138668587926968
YNL024C,0.0340480883816838,0.0340480883816838
YNL025C,0.0597307076480225,0.0597307076480225
YNL026W,0.241136714557231,0.241136714557231
YNL027W,0.225761341784809,0.225761341784809
YNL029C,0.0455137930303144,0.0455137930303144
YNL032W,0.280525961131484,0.280525961131484
YNL035C,0.365898444888267,0.365898444888267
YNL036W,1.50043150166809,1.50043150166809
YNL037C,2.28017123931713,2.28017123931713
YNL038W,0.105336746161305,0.105336746161305
YNL039W,0.244225526508455,0.244225526508455
YNL040W,0.226398016836798,0.226398016836798
YNL041C,0.174377603969922,0.174377603969922
YNL042W,0.0448467677828129,0.0448467677828129
YNL044W,1.53195738595034,1.53195738595034
YNL045W,0.489418078690258,0.489418078690258
YNL046W,0.0555756043228521,0.0555756043228521
YNL047C,0.0812537705882536,0.0812537705882536
YNL048W,0.214434681143663,0.214434681143663
YNL049C,0.229602384106517,0.229602384106517
YNL050C,0.499906551328529,0.499906551328529
YNL051W,0.14280160669934,0.14280160669934
YNL052W,2.37530606947279,2.37530606947279
YNL053W,0.108850858725054,0.108850858725054
YNL054W,0.133649992249179,0.133649992249179
YNL055C,11.5959281625692,11.5959281625692
YNL056W,0.288306155859797,0.288306155859797
YNL058C,0.445218533843902,0.445218533843902
YNL059C,0.253963509456025,0.253963509456025
YNL061W,1.13713901712989,1.13713901712989
YNL062C,0.670998203342194,0.670998203342194
YNL063W,0.0501915397462599,0.0501915397462599
YNL064C,12.0816677389938,12.0816677389938
YNL065W,0.100392039029378,0.100392039029378
YNL066W,2.53865073760473,2.53865073760473
YNL067W,5.701856033434,5.701856033434
YNL068C,0.18571417504139,0.18571417504139
YNL069C,35.0964697391255,35.0964697391255
YNL071W,4.05031204864224,4.05031204864224
YNL072W,0.330356708747989,0.330356708747989
YNL073W,0.0691935937476255,0.0691935937476255
YNL074C,0.410383294784521,0.410383294784521
YNL075W,1.19730789217464,1.19730789217464
YNL076W,0.12664865741459,0.12664865741459
YNL077W,0.128963971820607,0.128963971820607
YNL078W,0.234294368536323,0.234294368536323
YNL079C,10.4282239898191,10.4282239898191
YNL080C,0.0849308719350616,0.0849308719350616
YNL082W,0.104618796404214,0.104618796404214
YNL083W,0.0698467345213018,0.0698467345213018
YNL084C,1.21142199855872,1.21142199855872
YNL085W,0.789697109638743,0.789697109638743
YNL087W,0.479377730213853,0.479377730213853
YNL088W,0.30944132062076,0.30944132062076
YNL090W,0.403750122694628,0.403750122694628
YNL091W,0.200807930843413,0.200807930843413
YNL092W,0.0176610818547729,0.0176610818547729
YNL094W,0.0559061807785066,0.0559061807785066
YNL095C,0.107561013789283,0.107561013789283
YNL096C,10.2787902319167,10.2787902319167
YNL097C,0.158873030762507,0.158873030762507
YNL098C,1.29323559449592,1.29323559449592
YNL099C,0.690355585602556,0.690355585602556
YNL100W,0.32150251912367,0.32150251912367
YNL101W,0.100628397651827,0.100628397651827
YNL102W,0.238359906304636,0.238359906304636
YNL103W,0.186919726098908,0.186919726098908
YNL104C,1.94918878284566,1.94918878284566
YNL106C,0.0540387681037293,0.0540387681037293
YNL107W,0.214600330002093,0.214600330002093
YNL108C,0.965502341732213,0.965502341732213
YNL110C,2.43467114481031,2.43467114481031
YNL112W,3.60225080583548,3.60225080583548
YNL115C,0.164064828145026,0.164064828145026
YNL116W,0.298794147740513,0.298794147740513
YNL118C,0.451831109464128,0.451831109464128
YNL119W,0.136510343670628,0.136510343670628
YNL121C,1.62559266529624,1.62559266529624
YNL123W,0.588682311530057,0.588682311530057
YNL124W,0.289887327558031,0.289887327558031
YNL125C,0.103480735229833,0.103480735229833
YNL126W,0.0596395798016303,0.0596395798016303
YNL127W,0.0764491400271969,0.0764491400271969
YNL128W,0.00473521735199912,0.00473521735199912
YNL129W,0.29934297972698,0.29934297972698
YNL130C,0.458897188500147,0.458897188500147
YNL131W,5.78664842677432,5.78664842677432
YNL132W,0.754540116522352,0.754540116522352
YNL133C,0.137479380043067,0.137479380043067
YNL134C,0.467180344296755,0.467180344296755
YNL136W,0.0962573612559342,0.0962573612559342
YNL137C,0.391000541365928,0.391000541365928
YNL138W,2.36896538558761,2.36896538558761
YNL139C,0.144870493900974,0.144870493900974
YNL141W,1.1390330682599,1.1390330682599
YNL142W,0.0256468702483805,0.0256468702483805
YNL148C,0.143475991854742,0.143475991854742
YNL151C,0.823546080207099,0.823546080207099
YNL152W,0.141499219210081,0.141499219210081
YNL154C,0.942735389558763,0.942735389558763
YNL155W,0.697299915201923,0.697299915201923
YNL156C,0.258318761168461,0.258318761168461
YNL157W,1.0335645911595,1.0335645911595
YNL158W,0.284293599365144,0.284293599365144
YNL159C,0.230832534778152,0.230832534778152
YNL160W,0.377508785083361,0.377508785083361
YNL161W,0.282966372154242,0.282966372154242
YNL163C,0.264592658292478,0.264592658292478
YNL164C,0.206070519261119,0.206070519261119
YNL165W,0.0680848736023758,0.0680848736023758
YNL166C,0.765943470529408,0.765943470529408
YNL167C,0.15909443721301,0.15909443721301
YNL168C,0.923200932143253,0.923200932143253
YNL169C,0.212334969961129,0.212334969961129
YNL172W,0.0352205731157499,0.0352205731157499
YNL173C,0.405716033954896,0.405716033954896
YNL175C,1.89006614705118,1.89006614705118
YNL176C,0.0890129994224332,0.0890129994224332
YNL177C,0.521756192021434,0.521756192021434
YNL178W,64.4354692995193,64.4354692995193
YNL180C,0.44211448171786,0.44211448171786
YNL181W,0.379247093943125,0.379247093943125
YNL182C,0.378626377519263,0.378626377519263
YNL183C,0.132480447445635,0.132480447445635
YNL185C,0.597283705195896,0.597283705195896
YNL186W,0.367940875421548,0.367940875421548
YNL187W,0.00990343648705159,0.00990343648705159
YNL188W,0.0634729049790113,0.0634729049790113
YNL189W,2.29566786062655,2.29566786062655
YNL190W,2.94381676067689,2.94381676067689
YNL191W,0.21664494677263,0.21664494677263
YNL192W,0.286547475958074,0.286547475958074
YNL193W,0.111290610341046,0.111290610341046
YNL197C,0.391406685401545,0.391406685401545
YNL199C,0.268562566687651,0.268562566687651
YNL200C,0.101903130528149,0.101903130528149
YNL201C,0.158102170748851,0.158102170748851
YNL204C,0.00144264848039115,0.00144264848039115
YNL206C,0.243102509314782,0.243102509314782
YNL207W,0.60836375862956,0.60836375862956
YNL208W,7.60699744085576,7.60699744085576
YNL209W,1.77557131558848,1.77557131558848
YNL212W,0.343490183996979,0.343490183996979
YNL213C,0.0633456043179564,0.0633456043179564
YNL214W,0.148769319065658,0.148769319065658
YNL215W,0.567239179613053,0.567239179613053
YNL216W,0.650648756749161,0.650648756749161
YNL217W,0.455565058810912,0.455565058810912
YNL218W,0.108649514018343,0.108649514018343
YNL219C,0.372660365850099,0.372660365850099
YNL220W,4.08629534032016,4.08629534032016
YNL221C,0.151461887899909,0.151461887899909
YNL222W,0.394676730676595,0.394676730676595
YNL223W,0.0559421803184009,0.0559421803184009
YNL224C,0.169915268337326,0.169915268337326
YNL225C,0.100116545687605,0.100116545687605
YNL227C,0.184507816709512,0.184507816709512
YNL229C,0.571350005122526,0.571350005122526
YNL230C,0.0277557782421439,0.0277557782421439
YNL231C,1.69071623552433,1.69071623552433
YNL232W,0.894319531954148,0.894319531954148
YNL233W,0.183925962156453,0.183925962156453
YNL234W,0.0350569676381629,0.0350569676381629
YNL236W,0.105499858670361,0.105499858670361
YNL237W,0.0288419391045939,0.0288419391045939
YNL238W,0.226536545931234,0.226536545931234
YNL239W,0.819475035697849,0.819475035697849
YNL240C,0.181383909287396,0.181383909287396
YNL241C,1.43053888533354,1.43053888533354
YNL242W,0.0384821503117753,0.0384821503117753
YNL243W,0.887928822604509,0.887928822604509
YNL245C,0.374284541416113,0.374284541416113
YNL246W,0.383196535989777,0.383196535989777
YNL247W,1.46445638568996,1.46445638568996
YNL248C,2.05409364520074,2.05409364520074
YNL249C,0.03990266069326,0.03990266069326
YNL250W,0.0436452433229548,0.0436452433229548
YNL251C,0.664150600295125,0.664150600295125
YNL252C,0.342884676014927,0.342884676014927
YNL253W,0.143288140453133,0.143288140453133
YNL254C,0.0806337205209333,0.0806337205209333
YNL255C,10.8181753439521,10.8181753439521
YNL256W,0.217008191012582,0.217008191012582
YNL257C,0.0517774193129689,0.0517774193129689
YNL258C,0.183758439253205,0.183758439253205
YNL260C,0.334903969717759,0.334903969717759
YNL261W,0.0990033475113939,0.0990033475113939
YNL262W,0.107421152669515,0.107421152669515
YNL263C,0.675450509203765,0.675450509203765
YNL264C,0.449889116506058,0.449889116506058
YNL265C,0.351895207548918,0.351895207548918
YNL267W,0.150140916413918,0.150140916413918
YNL268W,0.93286964269976,0.93286964269976
YNL271C,0.134903559092031,0.134903559092031
YNL272C,0.156444642957418,0.156444642957418
YNL273W,0.0653058270685583,0.0653058270685583
YNL274C,0.155430797760171,0.155430797760171
YNL275W,0.0585608071843215,0.0585608071843215
YNL277W,0.115477530155026,0.115477530155026
YNL278W,0.0890031125100549,0.0890031125100549
YNL280C,0.70799550656169,0.70799550656169
YNL281W,2.04289194251997,2.04289194251997
YNL282W,0.152975832220078,0.152975832220078
YNL283C,0.170546190357431,0.170546190357431
YNL284C,0.39692722259401,0.39692722259401
YNL286W,0.169004771923813,0.169004771923813
YNL287W,1.23579558149104,1.23579558149104
YNL288W,0.373214038307222,0.373214038307222
YNL289W,0.512926028573627,0.512926028573627
YNL290W,0.604553106418605,0.604553106418605
YNL291C,0.141390131637229,0.141390131637229
YNL292W,0.575854411466079,0.575854411466079
YNL293W,0.0799958113093145,0.0799958113093145
YNL294C,0.0378267934985157,0.0378267934985157
YNL295W,0.0710694024401643,0.0710694024401643
YNL297C,0.111699447456669,0.111699447456669
YNL298W,0.159501024848571,0.159501024848571
YNL299W,0.147245668482807,0.147245668482807
YNL301C,0.285217389709976,0.285217389709976
YNL304W,0.0929455214574965,0.0929455214574965
YNL305C,0.244323674794644,0.244323674794644
YNL306W,0.847899034811907,0.847899034811907
YNL307C,1.04788272509612,1.04788272509612
YNL308C,1.29720375263336,1.29720375263336
YNL309W,0.227159033568899,0.227159033568899
YNL310C,0.567521792218957,0.567521792218957
YNL311C,0.0604072373267908,0.0604072373267908
YNL312W,1.32580232265268,1.32580232265268
YNL313C,0.337332171720739,0.337332171720739
YNL314W,0.0811687500987259,0.0811687500987259
YNL315C,0.508634126706567,0.508634126706567
YNL316C,0.190613756444095,0.190613756444095
YNL317W,0.103533319244077,0.103533319244077
YNL320W,0.212603670002043,0.212603670002043
YNL321W,0.17535593388165,0.17535593388165
YNL322C,1.7341125323358,1.7341125323358
YNL323W,0.6087992287825,0.6087992287825
YNL325C,0.0459444693116488,0.0459444693116488
YNL326C,0.0692987941997925,0.0692987941997925
YNL327W,1.20856468097136,1.20856468097136
YNL329C,0.0395395650586982,0.0395395650586982
YNL330C,0.361228186307732,0.361228186307732
YNR001C,0.870609946677131,0.870609946677131
YNR003C,0.702096370388736,0.702096370388736
YNR006W,0.260813314250158,0.260813314250158
YNR007C,0.147088793744896,0.147088793744896
YNR008W,0.268827995631426,0.268827995631426
YNR009W,0.328389815501464,0.328389815501464
YNR010W,0.24514368494317,0.24514368494317
YNR011C,0.132966521771371,0.132966521771371
YNR012W,0.203780962795774,0.203780962795774
YNR013C,0.37205310889552,0.37205310889552
YNR014W,0.042003673279466,0.042003673279466
YNR015W,0.296456178053819,0.296456178053819
YNR016C,2.61183636312135,2.61183636312135
YNR017W,1.35100759201482,1.35100759201482
YNR018W,1.13083778994119,1.13083778994119
YNR019W,0.450085790833452,0.450085790833452
YNR020C,0.200497557592069,0.200497557592069
YNR021W,1.64119629693807,1.64119629693807
YNR023W,0.147597460810669,0.147597460810669
YNR024W,0.384723575152859,0.384723575152859
YNR026C,0.361358655386491,0.361358655386491
YNR027W,0.126345719418609,0.126345719418609
YNR028W,0.356836678749738,0.356836678749738
YNR029C,0.271554206470985,0.271554206470985
YNR030W,0.362820712280171,0.362820712280171
YNR031C,0.0930230631388579,0.0930230631388579
YNR032W,0.114920473761082,0.114920473761082
YNR033W,0.218489330564708,0.218489330564708
YNR034W,0.326796349844181,0.326796349844181
YNR035C,1.12190648332178,1.12190648332178
YNR036C,1.59726390966675,1.59726390966675
YNR038W,0.385358007100215,0.385358007100215
YNR039C,0.142150109437117,0.142150109437117
YNR040W,0.112326922079661,0.112326922079661
YNR041C,0.296830470691904,0.296830470691904
YNR043W,2.61435659802244,2.61435659802244
YNR044W,0.150957075819543,0.150957075819543
YNR045W,0.0423006301925524,0.0423006301925524
YNR047W,0.162370425100989,0.162370425100989
YNR048W,0.0816885899218182,0.0816885899218182
YNR049C,0.346736448282875,0.346736448282875
YNR050C,2.48620662159597,2.48620662159597
YNR051C,0.493855118705099,0.493855118705099
YNR052C,0.477636557879266,0.477636557879266
YNR053C,1.1597991511308,1.1597991511308
YNR054C,1.01281349136684,1.01281349136684
YNR055C,0.213520508375855,0.213520508375855
YNR057C,0.0438451934452653,0.0438451934452653
YNR058W,0.0030644866263223,0.0030644866263223
YNR059W,0.0223900724889582,0.0223900724889582
YNR060W,0.0367820456717843,0.0367820456717843
YNR061C,0.776674588174581,0.776674588174581
YNR063W,0.0389213049662781,0.0389213049662781
YNR066C,0.0141496868708039,0.0141496868708039
YNR067C,0.836378179472944,0.836378179472944
YNR068C,0.00228322179482223,0.00228322179482223
YNR069C,0.00729116539790849,0.00729116539790849
YNR074C,0.169688948856339,0.169688948856339
YNR075W,0.0467441892158594,0.0467441892158594
YOL001W,0.0333568335219823,0.0333568335219823
YOL002C,0.357790201990926,0.357790201990926
YOL003C,0.119296141087922,0.119296141087922
YOL004W,0.487722173722393,0.487722173722393
YOL006C,0.431891911285065,0.431891911285065
YOL007C,0.463387226029856,0.463387226029856
YOL008W,0.194996651480268,0.194996651480268
YOL009C,0.0587500373826602,0.0587500373826602
YOL010W,0.48005852661259,0.48005852661259
YOL011W,0.107841173505866,0.107841173505866
YOL013C,0.0962312436608242,0.0962312436608242
YOL015W,0.000861541629855173,0.000861541629855173
YOL016C,0.287233389511128,0.287233389511128
YOL017W,0.0788030011488373,0.0788030011488373
YOL018C,0.250117174929634,0.250117174929634
YOL019W,0.23520818313131,0.23520818313131
YOL020W,0.272714809715458,0.272714809715458
YOL021C,0.459595864525553,0.459595864525553
YOL022C,0.728695333312334,0.728695333312334
YOL023W,0.0424566134520665,0.0424566134520665
YOL025W,0.0529573450770263,0.0529573450770263
YOL027C,0.618158897037863,0.618158897037863
YOL028C,0.251412290458269,0.251412290458269
YOL029C,0.00977846876154163,0.00977846876154163
YOL030W,1.78464522249585,1.78464522249585
YOL031C,0.351361071572302,0.351361071572302
YOL032W,0.30158216998973,0.30158216998973
YOL033W,0.0616361008112529,0.0616361008112529
YOL034W,0.0431350047591505,0.0431350047591505
YOL036W,0.170404413956908,0.170404413956908
YOL038W,2.32713528676371,2.32713528676371
YOL041C,1.44687839988942,1.44687839988942
YOL042W,0.0874566281429042,0.0874566281429042
YOL043C,0.0348771909420926,0.0348771909420926
YOL044W,0.117624610660643,0.117624610660643
YOL045W,0.11288544967357,0.11288544967357
YOL048C,0.0562135695580392,0.0562135695580392
YOL049W,0.620272173892849,0.620272173892849
YOL051W,0.291370476140748,0.291370476140748
YOL052C,0.485667069067115,0.485667069067115
YOL053W,0.0868742337216643,0.0868742337216643
YOL054W,0.134483519487293,0.134483519487293
YOL055C,0.070386304817408,0.070386304817408
YOL056W,0.259338911266282,0.259338911266282
YOL057W,0.463367082502456,0.463367082502456
YOL058W,1.2052849527423,1.2052849527423
YOL059W,1.64778220646973,1.64778220646973
YOL060C,0.194840891511801,0.194840891511801
YOL061W,1.36607080163853,1.36607080163853
YOL062C,0.163169867670063,0.163169867670063
YOL063C,0.0445226031132121,0.0445226031132121
YOL064C,1.18667494981779,1.18667494981779
YOL065C,0.138003279331109,0.138003279331109
YOL066C,0.131754067882678,0.131754067882678
YOL067C,0.375018228508353,0.375018228508353
YOL068C,0.118713428900434,0.118713428900434
YOL069W,0.104808096776091,0.104808096776091
YOL070C,0.578099276256494,0.578099276256494
YOL071W,0.337248348200963,0.337248348200963
YOL072W,0.0696090022810273,0.0696090022810273
YOL073C,0.121007122679973,0.121007122679973
YOL075C,0.0361436877360274,0.0361436877360274
YOL076W,0.282350355453514,0.282350355453514
YOL077C,2.13457283150439,2.13457283150439
YOL078W,0.067450578164513,0.067450578164513
YOL080C,0.360568753288705,0.360568753288705
YOL081W,0.0530194150599262,0.0530194150599262
YOL082W,0.112365697571867,0.112365697571867
YOL083W,0.0268014760012006,0.0268014760012006
YOL086C,109.411857201946,109.411857201946
YOL087C,0.0933476859449757,0.0933476859449757
YOL088C,0.545764157780635,0.545764157780635
YOL089C,0.0773722190884026,0.0773722190884026
YOL090W,0.356524478597007,0.356524478597007
YOL092W,1.11006098659683,1.11006098659683
YOL093W,0.512787069080804,0.512787069080804
YOL094C,0.546735412936956,0.546735412936956
YOL095C,0.036068131522299,0.036068131522299
YOL096C,0.150138690731518,0.150138690731518
YOL097C,2.1530258201178,2.1530258201178
YOL098C,0.471745817520723,0.471745817520723
YOL100W,0.0473315580041659,0.0473315580041659
YOL101C,0.10134972017304,0.10134972017304
YOL102C,0.293688801037225,0.293688801037225
YOL103W,0.146882227482493,0.146882227482493
YOL104C,0.00158963080454398,0.00158963080454398
YOL105C,0.0362117868892997,0.0362117868892997
YOL107W,0.146641986186425,0.146641986186425
YOL108C,0.247236921127836,0.247236921127836
YOL110W,0.0543474843893282,0.0543474843893282
YOL111C,1.73354580235358,1.73354580235358
YOL112W,0.0516237647169608,0.0516237647169608
YOL113W,0.0140771331382741,0.0140771331382741
YOL114C,0.041697344938591,0.041697344938591
YOL115W,0.212634419460474,0.212634419460474
YOL116W,0.108261107832392,0.108261107832392
YOL117W,0.0316492785132319,0.0316492785132319
YOL119C,0.281085041464853,0.281085041464853
YOL120C,2.85583441406607,2.85583441406607
YOL122C,0.237765661785269,0.237765661785269
YOL123W,2.26010718433335,2.26010718433335
YOL124C,0.406840350680897,0.406840350680897
YOL125W,0.152365330746492,0.152365330746492
YOL126C,0.707483953817448,0.707483953817448
YOL128C,0.0549799740266483,0.0549799740266483
YOL129W,0.956064305479094,0.956064305479094
YOL130W,0.207320892698715,0.207320892698715
YOL135C,0.222585548445397,0.222585548445397
YOL136C,0.183088670975275,0.183088670975275
YOL137W,0.190112275674492,0.190112275674492
YOL138C,0.0382928752669456,0.0382928752669456
YOL139C,11.321646801471,11.321646801471
YOL140W,0.10269252914166,0.10269252914166
YOL141W,0.116972782030612,0.116972782030612
YOL142W,0.652977960313228,0.652977960313228
YOL143C,5.8747110543534,5.8747110543534
YOL144W,0.313462015711316,0.313462015711316
YOL145C,0.321076439824002,0.321076439824002
YOL146W,0.268793652110927,0.268793652110927
YOL147C,0.306041379441065,0.306041379441065
YOL148C,0.124458832418487,0.124458832418487
YOL149W,0.606812071614036,0.606812071614036
YOL151W,0.522903479664634,0.522903479664634
YOL152W,0.080320716938731,0.080320716938731
YOL154W,0.0285906186489055,0.0285906186489055
YOL158C,0.574432291312449,0.574432291312449
YOL159C,0.142558098667044,0.142558098667044
YOL164W,0.0135764146603788,0.0135764146603788
YOR001W,0.32520245735266,0.32520245735266
YOR002W,0.235303651853964,0.235303651853964
YOR003W,0.0266440725191288,0.0266440725191288
YOR004W,0.853938297206323,0.853938297206323
YOR005C,0.0208298609317858,0.0208298609317858
YOR006C,0.384396254590793,0.384396254590793
YOR007C,5.46241940771242,5.46241940771242
YOR008C,0.483300284538375,0.483300284538375
YOR009W,0.101576215687021,0.101576215687021
YOR010C,0.0194394418064709,0.0194394418064709
YOR011W,0.0307847079307395,0.0307847079307395
YOR014W,0.494281175261776,0.494281175261776
YOR016C,0.670835596187844,0.670835596187844
YOR017W,0.0557189561031934,0.0557189561031934
YOR018W,0.0946743944260923,0.0946743944260923
YOR021C,2.31620488950431,2.31620488950431
YOR022C,0.0569570931081509,0.0569570931081509
YOR023C,0.169040908870408,0.169040908870408
YOR025W,0.189347992317997,0.189347992317997
YOR026W,0.0781375687802469,0.0781375687802469
YOR027W,9.08994252283256,9.08994252283256
YOR028C,0.104203207426962,0.104203207426962
YOR030W,0.0349793492637717,0.0349793492637717
YOR033C,0.0524381376940557,0.0524381376940557
YOR034C,0.092606157248866,0.092606157248866
YOR035C,0.107522342122979,0.107522342122979
YOR036W,0.241924775352473,0.241924775352473
YOR037W,0.0973986577849192,0.0973986577849192
YOR038C,0.140453017602299,0.140453017602299
YOR039W,0.787246849805679,0.787246849805679
YOR040W,0.0910734678007602,0.0910734678007602
YOR042W,0.764509467111076,0.764509467111076
YOR043W,0.375422578801743,0.375422578801743
YOR044W,0.0730116648721945,0.0730116648721945
YOR046C,2.25367172100107,2.25367172100107
YOR047C,0.211827153533438,0.211827153533438
YOR048C,0.369121822074223,0.369121822074223
YOR049C,0.024983811018453,0.024983811018453
YOR051C,1.0082623041651,1.0082623041651
YOR052C,0.96815813909906,0.96815813909906
YOR054C,0.103916935582375,0.103916935582375
YOR056C,0.59287571880343,0.59287571880343
YOR057W,0.363526235409325,0.363526235409325
YOR058C,0.0927476224051412,0.0927476224051412
YOR059C,0.0537175662693322,0.0537175662693322
YOR060C,0.0468140031391104,0.0468140031391104
YOR061W,0.760747388774207,0.760747388774207
YOR062C,0.0290675115008354,0.0290675115008354
YOR063W,70.4619571701924,70.4619571701924
YOR064C,0.115586655687353,0.115586655687353
YOR065W,0.408817665867488,0.408817665867488
YOR066W,0.167539715744638,0.167539715744638
YOR067C,0.269094982361227,0.269094982361227
YOR069W,0.323598601526071,0.323598601526071
YOR070C,0.0964324046149243,0.0964324046149243
YOR071C,0.0453941203463332,0.0453941203463332
YOR073W,0.0625012596213961,0.0625012596213961
YOR074C,0.59952396403199,0.59952396403199
YOR075W,0.209664027246887,0.209664027246887
YOR076C,0.111523006829558,0.111523006829558
YOR077W,0.217559206199003,0.217559206199003
YOR078W,0.884942222276996,0.884942222276996
YOR079C,0.234789122311998,0.234789122311998
YOR080W,0.0376711023369654,0.0376711023369654
YOR081C,0.0881354672094701,0.0881354672094701
YOR083W,0.134605384852422,0.134605384852422
YOR084W,0.00764846462957787,0.00764846462957787
YOR085W,0.947042494140404,0.947042494140404
YOR086C,0.487672158348004,0.487672158348004
YOR087W,0.216353516542109,0.216353516542109
YOR089C,1.16622107208922,1.16622107208922
YOR090C,0.204938066604174,0.204938066604174
YOR091W,1.59494652205806,1.59494652205806
YOR092W,0.116136859580109,0.116136859580109
YOR093C,0.0411973315811,0.0411973315811
YOR094W,0.439253598741288,0.439253598741288
YOR095C,2.03422217688126,2.03422217688126
YOR096W,21.1219924714577,21.1219924714577
YOR097C,0.116115413093233,0.116115413093233
YOR098C,0.491957475499159,0.491957475499159
YOR099W,1.49495218162835,1.49495218162835
YOR101W,0.591570819375863,0.591570819375863
YOR104W,0.106401495721377,0.106401495721377
YOR106W,0.199987047995115,0.199987047995115
YOR108W,0.72175333169828,0.72175333169828
YOR109W,0.28358986177211,0.28358986177211
YOR110W,0.183331489940837,0.183331489940837
YOR111W,0.169417180389109,0.169417180389109
YOR112W,0.181211162838884,0.181211162838884
YOR113W,0.111828488930785,0.111828488930785
YOR114W,0.0508505941756525,0.0508505941756525
YOR115C,0.271585078606528,0.271585078606528
YOR116C,0.389988038921347,0.389988038921347
YOR117W,2.09626060160502,2.09626060160502
YOR118W,0.124014143864612,0.124014143864612
YOR119C,0.320645202064738,0.320645202064738
YOR120W,0.0178934924979738,0.0178934924979738
YOR123C,0.747075537794199,0.747075537794199
YOR124C,0.311777481916641,0.311777481916641
YOR125C,0.364519334192453,0.364519334192453
YOR126C,0.254426744922058,0.254426744922058
YOR127W,0.107824092158597,0.107824092158597
YOR128C,1.07068091232657,1.07068091232657
YOR129C,0.0294456051875434,0.0294456051875434
YOR130C,0.179137817006506,0.179137817006506
YOR131C,0.385822930246706,0.385822930246706
YOR132W,0.316584049717824,0.316584049717824
YOR136W,2.82270515770291,2.82270515770291
YOR137C,0.0131284587054489,0.0131284587054489
YOR138C,0.182080243375695,0.182080243375695
YOR140W,0.122433816644379,0.122433816644379
YOR141C,0.287613033566907,0.287613033566907
YOR142W,1.73253090879193,1.73253090879193
YOR143C,0.193545069409624,0.193545069409624
YOR144C,0.0480231888963515,0.0480231888963515
YOR145C,1.99444126319919,1.99444126319919
YOR147W,0.0636529121591023,0.0636529121591023
YOR148C,0.171966456293351,0.171966456293351
YOR149C,0.0620925915908771,0.0620925915908771
YOR150W,0.49840489245529,0.49840489245529
YOR151C,0.69683726986985,0.69683726986985
YOR152C,0.064012557742294,0.064012557742294
YOR153W,4.395901272178,4.395901272178
YOR154W,0.0641349753832067,0.0641349753832067
YOR155C,0.196799289179981,0.196799289179981
YOR156C,0.0693744530340478,0.0693744530340478
YOR157C,2.91893472675066,2.91893472675066
YOR158W,0.381173016097741,0.381173016097741
YOR160W,0.161536584223764,0.161536584223764
YOR161C,0.12117685942054,0.12117685942054
YOR162C,0.0255694329566119,0.0255694329566119
YOR163W,0.639244142803088,0.639244142803088
YOR164C,1.20430211173448,1.20430211173448
YOR165W,0.495677145452555,0.495677145452555
YOR166C,0.0795270000771637,0.0795270000771637
YOR168W,2.87406038702382,2.87406038702382
YOR171C,0.34325269106021,0.34325269106021
YOR172W,0.0354042956957964,0.0354042956957964
YOR173W,0.0180165914034186,0.0180165914034186
YOR174W,0.175835055079735,0.175835055079735
YOR175C,0.470045187914295,0.470045187914295
YOR176W,0.670849301694446,0.670849301694446
YOR179C,0.191587454243975,0.191587454243975
YOR180C,0.0050321634203921,0.0050321634203921
YOR181W,0.312102377753033,0.312102377753033
YOR184W,3.76756904744526,3.76756904744526
YOR185C,0.267154111278948,0.267154111278948
YOR187W,1.94280777255927,1.94280777255927
YOR188W,0.148276728184749,0.148276728184749
YOR191W,0.0863259839241398,0.0863259839241398
YOR193W,0.0450586693640827,0.0450586693640827
YOR194C,0.856057591489421,0.856057591489421
YOR195W,0.301066265612594,0.301066265612594
YOR196C,0.29570960152375,0.29570960152375
YOR197W,1.59023328331264,1.59023328331264
YOR198C,6.62718010934896,6.62718010934896
YOR201C,0.183869174599806,0.183869174599806
YOR202W,0.89506645758662,0.89506645758662
YOR204W,6.75718012324481,6.75718012324481
YOR205C,0.0403734798604875,0.0403734798604875
YOR206W,1.02193658497177,1.02193658497177
YOR207C,0.361267044073756,0.361267044073756
YOR208W,0.0236560542733941,0.0236560542733941
YOR209C,1.34346103826364,1.34346103826364
YOR211C,0.175676119039551,0.175676119039551
YOR212W,0.522168633092278,0.522168633092278
YOR213C,0.126141951361912,0.126141951361912
YOR215C,0.551743984099738,0.551743984099738
YOR216C,0.335918241102797,0.335918241102797
YOR217W,0.413430223574939,0.413430223574939
YOR219C,0.0926706730100555,0.0926706730100555
YOR220W,0.474966032638093,0.474966032638093
YOR221C,0.249482140889238,0.249482140889238
YOR222W,0.185883337821908,0.185883337821908
